Planning_Area,Subzone,Subzone_Lat,Subzone_Long,Hospital_Polyclinic,Hospital_Polyclinic_Lat,Hospital_Polyclinic_Long,Duration (min),WalkTime (min),WalkDistance (m),Transfers,TransitTime (min),HeuristicDistance (km),PeriodName,ChosenTime,Weekday,Weekend,PublicHoliday,PeakHour,OriginalHeuristicDistance
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.15068191816982,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Morning Peak,08:30:00,1,0,0,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155741311042675,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Non-peak Late Morning,10:45:00,1,0,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.160316761988561,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Lunch Peak,13:00:00,1,0,0,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.152881654201496,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Non-peak Afternoon,15:30:00,1,0,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.161680598328201,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Evening Peak,18:30:00,1,0,0,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.151517817861857,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Non-peak Evening,21:00:00,1,0,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155081390233172,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Late Night Non-peak,23:30:00,1,0,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.150021997360317,0.0298435724897317,0.0273684656332465,1.0,0.268332292317302,0.251346650897813,Non-peak Morning,06:30:00,0,1,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.15068191816982,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Morning Peak,08:30:00,0,1,0,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155741311042675,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Non-peak Late Morning,10:45:00,0,1,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.160316761988561,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Lunch Peak,13:00:00,0,1,0,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.152881654201496,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Non-peak Afternoon,15:30:00,0,1,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.161680598328201,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Evening Peak,18:30:00,0,1,0,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.151517817861857,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Non-peak Evening,21:00:00,0,1,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155081390233172,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Late Night Non-peak,23:30:00,0,1,0,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.150021997360317,0.0298435724897317,0.0273684656332465,1.0,0.268332292317302,0.251346650897813,Non-peak Morning,06:30:00,0,0,1,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.15068191816982,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Morning Peak,08:30:00,0,0,1,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155741311042675,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Non-peak Late Morning,10:45:00,0,0,1,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.160316761988561,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Lunch Peak,13:00:00,0,0,1,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.152881654201496,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Non-peak Afternoon,15:30:00,0,0,1,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.161680598328201,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Evening Peak,18:30:00,0,0,1,1,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.151517817861857,0.0488508258323866,0.0442542913676884,1.0,0.232354778263585,0.251346650897813,Non-peak Evening,21:00:00,0,0,1,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - TOA PAYOH,1.334796,103.858977,0.155081390233172,0.0642751026828629,0.0594915194066792,0.5,0.230730793254216,0.251346650897813,Late Night Non-peak,23:30:00,0,0,1,0,4.34105208222806
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.137351517817862,0.0574587083806694,0.0544485668037073,0.5,0.187008119925047,0.303699830350857,Non-peak Morning,06:30:00,1,0,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.124681038275407,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Morning Peak,08:30:00,1,0,0,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.129300483941927,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Late Morning,10:45:00,1,0,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.129520457545095,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Lunch Peak,13:00:00,1,0,0,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.12996040475143,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Afternoon,15:30:00,1,0,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.132600087989441,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Evening Peak,18:30:00,1,0,0,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.123933128024637,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Evening,21:00:00,1,0,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.131720193576771,0.0612164642139299,0.0567623334975495,0.5,0.187008119925047,0.303699830350857,Late Night Non-peak,23:30:00,1,0,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.137351517817862,0.0574587083806694,0.0544485668037073,0.5,0.187008119925047,0.303699830350857,Non-peak Morning,06:30:00,0,1,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.124681038275407,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Morning Peak,08:30:00,0,1,0,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.129300483941927,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Late Morning,10:45:00,0,1,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.129520457545095,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Lunch Peak,13:00:00,0,1,0,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.12996040475143,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Afternoon,15:30:00,0,1,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.132600087989441,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Evening Peak,18:30:00,0,1,0,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.123933128024637,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Evening,21:00:00,0,1,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.131720193576771,0.0612164642139299,0.0567623334975495,0.5,0.187008119925047,0.303699830350857,Late Night Non-peak,23:30:00,0,1,0,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.137351517817862,0.0574587083806694,0.0544485668037073,0.5,0.187008119925047,0.303699830350857,Non-peak Morning,06:30:00,0,0,1,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.124681038275407,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Morning Peak,08:30:00,0,0,1,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.129300483941927,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Late Morning,10:45:00,0,0,1,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.129520457545095,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Lunch Peak,13:00:00,0,0,1,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.12996040475143,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Afternoon,15:30:00,0,0,1,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.132600087989441,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Evening Peak,18:30:00,0,0,1,1,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.123933128024637,0.0556235252993096,0.0520021400006353,0.5,0.187008119925047,0.303699830350857,Non-peak Evening,21:00:00,0,0,1,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,TAN TOCK SENG HOSPITAL PTE LTD,1.321571,103.845849,0.131720193576771,0.0612164642139299,0.0567623334975495,0.5,0.187008119925047,0.303699830350857,Late Night Non-peak,23:30:00,0,0,1,0,5.22571780189532
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.132292124945007,0.0575897928864808,0.0524318840164499,0.5,0.181511555277951,0.327104278534111,Non-peak Morning,06:30:00,1,0,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.122745270567532,0.0494188586909027,0.0453672660869067,1.0,0.163272954403498,0.327104278534111,Morning Peak,08:30:00,1,0,0,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.138319401671799,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Non-peak Late Morning,10:45:00,1,0,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.133963924329081,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Lunch Peak,13:00:00,1,0,0,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.13220413550374,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Non-peak Afternoon,15:30:00,1,0,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.131632204135504,0.055754609805121,0.0499854572133779,0.5,0.181511555277951,0.327104278534111,Evening Peak,18:30:00,1,0,0,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.1229652441707,0.055754609805121,0.0499854572133779,0.5,0.181511555277951,0.327104278534111,Non-peak Evening,21:00:00,1,0,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.130752309722833,0.0613912435550118,0.0547456507102921,0.5,0.181511555277951,0.327104278534111,Late Night Non-peak,23:30:00,1,0,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.132292124945007,0.0575897928864808,0.0524318840164499,0.5,0.181511555277951,0.327104278534111,Non-peak Morning,06:30:00,0,1,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.122745270567532,0.0494188586909027,0.0453672660869067,1.0,0.163272954403498,0.327104278534111,Morning Peak,08:30:00,0,1,0,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.138319401671799,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Non-peak Late Morning,10:45:00,0,1,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.133963924329081,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Lunch Peak,13:00:00,0,1,0,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.13220413550374,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Non-peak Afternoon,15:30:00,0,1,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.131632204135504,0.055754609805121,0.0499854572133779,0.5,0.181511555277951,0.327104278534111,Evening Peak,18:30:00,0,1,0,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.1229652441707,0.055754609805121,0.0499854572133779,0.5,0.181511555277951,0.327104278534111,Non-peak Evening,21:00:00,0,1,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.130752309722833,0.0613912435550118,0.0547456507102921,0.5,0.181511555277951,0.327104278534111,Late Night Non-peak,23:30:00,0,1,0,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.132292124945007,0.0575897928864808,0.0524318840164499,0.5,0.181511555277951,0.327104278534111,Non-peak Morning,06:30:00,0,0,1,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.122745270567532,0.0494188586909027,0.0453672660869067,1.0,0.163272954403498,0.327104278534111,Morning Peak,08:30:00,0,0,1,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.138319401671799,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Non-peak Late Morning,10:45:00,0,0,1,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.133963924329081,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Lunch Peak,13:00:00,0,0,1,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.13220413550374,0.0494188586909027,0.0453672660869067,0.5,0.223985009369144,0.327104278534111,Non-peak Afternoon,15:30:00,0,0,1,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.131632204135504,0.055754609805121,0.0499854572133779,0.5,0.181511555277951,0.327104278534111,Evening Peak,18:30:00,0,0,1,1,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.1229652441707,0.055754609805121,0.0499854572133779,0.5,0.181511555277951,0.327104278534111,Non-peak Evening,21:00:00,0,0,1,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - KHATIB,1.418365,103.834375,0.130752309722833,0.0613912435550118,0.0547456507102921,0.5,0.181511555277951,0.327104278534111,Late Night Non-peak,23:30:00,0,0,1,0,5.62120692427087
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.16080070391553,0.0572839290395875,0.0510604400703285,0.5,0.263960024984385,0.329795122675301,Non-peak Morning,06:30:00,1,0,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.124945006599208,0.025692563139037,0.0229950417505654,0.0,0.300811992504685,0.329795122675301,Morning Peak,08:30:00,1,0,0,1,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.144258688957325,0.0554924407934982,0.0486140132672566,0.0,0.270455965021861,0.329795122675301,Non-peak Late Morning,10:45:00,1,0,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.124945006599208,0.025692563139037,0.0229950417505654,0.0,0.300811992504685,0.329795122675301,Lunch Peak,13:00:00,1,0,0,1,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.124945006599208,0.025692563139037,0.0229950417505654,0.0,0.300811992504685,0.329795122675301,Non-peak Afternoon,15:30:00,1,0,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.144258688957325,0.0554924407934982,0.0486140132672566,0.0,0.270455965021861,0.329795122675301,Evening Peak,18:30:00,1,0,0,1,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.124945006599208,0.025692563139037,0.0229950417505654,0.0,0.300811992504685,0.329795122675301,Non-peak Evening,21:00:00,1,0,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.162868455785306,0.025692563139037,0.0229950417505654,1.0,0.327670206121174,0.329795122675301,Late Night Non-peak,23:30:00,1,0,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.16080070391553,0.0572839290395875,0.0510604400703285,0.5,0.263960024984385,0.329795122675301,Non-peak Morning,06:30:00,0,1,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.124945006599208,0.025692563139037,0.0229950417505654,0.0,0.300811992504685,0.329795122675301,Morning Peak,08:30:00,0,1,0,1,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.144258688957325,0.0554924407934982,0.0486140132672566,0.0,0.270455965021861,0.329795122675301,Non-peak Late Morning,10:45:00,0,1,0,0,5.66667689559922
Ang Mo Kio,Shangri-La,1.3679721,103.8383929,NATIONAL HEALTHCARE GROUP POLYCLINICS - HOUGANG,1.370231,103.889319,0.124945006599208,0.025692563139037,0.0229950417505654,0.0,0.300811992504685,0.329795122675301,Lunch Peak,13:00:00,0,1,0,1,5.66667689559922
